txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,bol_weight,bol_number,packing_list,letter_of_credit,port_arrival_record,transit_port,abnormal_route_flag,further_shipment_records,transshipment_count,shared_address_flag,related_party_flag,repeat_shipment_count_30d,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud
a5346a8f-d378-4a1a-bcef-909fea4cd99e,2024-12-06 17:26:11,INV-Kr5134,48096353527,75249679668,Perambalur,5201,iterate ubiquitous technologies products,6365.22,LTR,5888.91,2862.37,11310.13,11310.13,0.4497,1.7769,NG,0.7,INNSA1,0,0,5888.91,BOL-6309NlbR,True,,True,,0,1,1,0,0,4,CAD,Federal Bank,189980,-74.69,2.057355,0,0,0,4,0,1,2,2920,0,1.834288651217479,under_invoicing,1
8ea4be04-80c1-437c-acab-6f640c4ed929,2026-02-20 11:03:47,INV-BP2257,45909676669,95008411592,Dindigul,0901,Switchable 4thgeneration array goods,5687.43,NOS,21772.35,23331.14,23331.14,23331.14,4.1022,4.1022,US,0.1,INNSA1,0,0,21772.35,BOL-7569ogLO,True,True,True,,0,0,2,0,0,2,DP,Punjab National Bank,957840,0.0,0.933188,0,0,0,4,0,9,2,1095,0,1.3705751263799593,clean,0
8b1501c0-0124-469e-a819-37b4acc09be5,2024-11-20 05:41:19,INV-Bh9022,68151802474,25451067267,Erode,7204,Profit-focused hybrid collaboration goods,6498.86,PCS,12063.41,1466.78,1466.78,1466.78,0.2257,0.2257,KP,1.0,INNSA1,0,0,12063.41,BOL-9141Ipao,True,True,True,,0,1,0,0,0,0,CAD,Axis Bank,092265,0.0,8.224401,0,0,0,4,0,9,1,3650,0,1.1354353175477063,clean,0
85540547-83bd-4670-83a7-e8d6f26add83,2025-07-21 16:52:38,INV-oa5862,89086193662,85769705563,Tirunelveli,8471,transform open-source models products,1896.56,PCS,8573.24,242482.01,131110.94,131110.94,127.8534,69.1308,BD,0.35,INNSA1,0,0,8573.24,BOL-0372MnDs,True,True,True,,0,1,4,0,0,1,DP,Bank of Baroda,923555,84.94,0.035356,0,0,0,4,0,10,2,1095,0,1.0377286713998797,over_invoicing,1
6069f28a-5c12-4dce-942a-d9c7aa2626ff,2025-12-02 14:49:32,INV-gm3819,65676217409,10827611593,Ranipet,6403,revolutionize distributed info-mediaries products,2035.11,MTR,7800.53,6000.0,13533.16,13533.16,2.9148,6.6498,KP,1.0,INNSA1,0,0,7800.53,BOL-3387bOzu,True,True,True,,0,1,2,0,0,0,TT,Federal Bank,867915,-56.17,1.314998,1,0,0,4,0,5,6,4380,0,0.765948907780456,under_invoicing,1
c20843b1-0414-4592-ba08-a1de745c0cbb,2025-09-29 19:13:24,INV-Mm8933,46233085694,49328459747,Erode,0901,revolutionize bricks-and-clicks synergies products,296.13,KG,808.19,305.37,840.96,840.96,1.0312,2.8398,KP,1.0,INNSA1,0,0,808.19,BOL-5551eJFg,True,True,True,,0,1,2,0,0,5,TT,Axis Bank,464344,-63.69,2.646603,0,0,0,4,0,18,3,2190,0,1.3090186222349798,under_invoicing,1
1a3e4ff0-23bf-417b-b228-738515e7a86c,2024-11-07 07:14:24,INV-If9411,89733604756,27362122497,Salem,0803,Streamlined modular policy goods,2449.9,KG,10729.14,998.05,998.05,998.05,0.4074,0.4074,HK,0.45,INNSA1,0,0,10729.14,BOL-8853dJOl,True,True,True,AE,0,1,3,0,0,0,TT,State Bank of India,581438,0.0,10.750064,0,0,0,4,0,0,9,3650,0,0.9622135587477273,clean,0
fa185820-c8b1-432b-a4dc-dcb1cab3427b,2025-05-04 22:18:55,INV-nV6560,46417817098,51174407238,Madurai,8542,Focused high-level data-warehouse goods,273.82,MTR,1245.67,54146.85,54146.85,54146.85,197.7435,197.7435,KP,1.0,INMAA4,0,0,1245.67,BOL-4031AKQE,True,True,True,,0,1,2,0,0,2,LC,Union Bank of India,182105,0.0,0.023005,0,0,0,4,0,3,5,4015,0,2.9231557580062772,clean,0
47a331b5-1ccd-4831-9a12-3c7b5f67d8b0,2025-09-08 21:43:10,INV-gd1119-DUP,19268541750,90464571154,Perambalur,8471,productize 24/365 eyeballs products,2191.36,PCS,1330.51,127515.51,127515.51,127515.51,58.1902,58.1902,SG,0.1,INNSA1,0,1,1330.51,BOL-0330iToo,True,True,True,HK,0,0,1,0,0,2,CAD,Union Bank of India,793644,0.0,0.010434,0,0,1,4,0,1,1,1825,0,0.8856522289801432,duplicate_invoice,1
97dcf2a1-ac5a-481d-b1a4-957e46266151,2025-11-02 08:05:12,INV-BK5419,81348129073,45821600549,Ranipet,2709,Front-line scalable protocol goods,7397.12,LTR,25504.46,3831.84,3831.84,3831.84,0.518,0.518,SY,0.95,INNSA1,0,0,25504.46,BOL-6268VnwJ,True,,True,,0,1,4,0,0,0,CAD,Punjab National Bank,803778,0.0,6.655936,0,0,0,4,0,5,3,5110,0,1.2237828032979976,clean,0
78b5604b-6050-4156-9a4d-cce7b75b6fbc,2024-05-23 12:05:39,INV-lB7815,53912395156,55508902781,Tiruchirappalli,0803,seize cutting-edge convergence products,1170.67,NOS,3044.26,0.0,485.16,485.16,0.1615,0.4144,MM,0.85,INNSA1,0,0,3044.26,BOL-0023rNAV,True,True,True,,0,0,1,0,0,5,LC,Indian Overseas Bank,161152,-61.04,16.105383,1,0,0,4,0,12,0,1095,0,0.5594825175204922,under_invoicing,1
4793f39a-f79a-4c53-a520-dfd96781a141,2025-01-31 01:00:09,INV-Hk0855,14306045824,74651464145,Thoothukudi,5201,strategize dot-com experiences products,7934.65,NOS,10403.93,2054.56,8462.44,8462.44,0.2589,1.0665,PK,0.9,INTUT1,0,0,10403.93,BOL-3836UQKX,True,True,True,,0,1,4,0,0,5,TT,Indian Bank,966680,-75.72,5.063819,0,0,0,4,0,20,2,3650,0,1.3656900463648023,under_invoicing,1
0b8005cd-060a-42d9-ad86-0496f50eec88,2025-04-17 11:29:37,INV-Yc6624,10947306896,89733604756,Ranipet,0901,Multi-layered neutral definition goods,6674.6,MTR,10736.8,16907.58,16907.58,16907.58,2.5331,2.5331,IR,0.98,INNSA1,0,0,10736.8,BOL-0512DbSS,True,True,True,,0,1,3,0,0,1,DA,Axis Bank,523614,0.0,0.635029,0,0,0,4,0,6,1,4745,0,1.895136348561517,clean,0
1db43c92-f3ea-4f0c-8340-1b73e30e37da,2024-10-06 02:42:35,INV-zn2707,38582260988,45821600549,Krishnagiri,3004,Horizontal fault-tolerant toolset goods,9558.74,LTR,31646.04,186977.52,186977.52,186977.52,19.5609,19.5609,HK,0.45,INNSA1,0,0,31646.04,BOL-0300OYYT,True,True,True,AE,0,1,4,0,0,0,TT,ICICI Bank,482201,0.0,0.169251,0,0,0,4,1,1,1,4745,0,2.59076777468944,clean,0
a3b226b4-33cb-4423-8d21-41d4ada7047f,2025-11-12 10:29:31,INV-Ex8917,42816441049,12333828643,Tiruppur,7204,Secured web-enabled success goods,8115.93,LTR,24809.51,1462.5,1462.5,1462.5,0.1802,0.1802,BD,0.35,INITP6,0,0,24809.51,BOL-4220oqBL,True,True,True,,0,0,1,0,0,1,LC,ICICI Bank,143292,0.0,16.963728,0,0,0,4,0,1,1,1825,0,2.80760278312807,clean,0
22596902-f484-4f8d-9859-92c406a3db1e,2025-06-09 22:59:10,INV-yM8188,87021730386,68282789056,Perambalur,6110,Upgradable didactic open system goods,7528.28,MTR,17583.3,41313.94,41313.94,41313.94,5.4878,5.4878,SY,0.95,INNSA1,0,0,17583.3,BOL-9246ohGi,True,True,True,,0,1,3,0,0,1,TT,ICICI Bank,012283,0.0,0.425602,0,0,0,5,0,2,4,0,0,0.6691983022154305,clean,0
275a5714-ccc0-42bf-b3fd-56a3c0e02690,2026-01-30 10:06:18,INV-JW8808,75202819095,62037899279,Erode,7204,various items,2872.67,KG,11133.07,9794.54,23495.2,23495.2,3.4096,8.1789,SG,0.1,INNSA1,0,0,11133.07,BOL-6267WMqD,True,True,True,OM,0,1,2,0,0,3,CAD,Indian Overseas Bank,612487,-58.31,1.136661,0,0,0,2,0,19,9,365,0,2.530029819883374,misdescription,1
1e8aa658-94dd-48c0-a485-ab8038be2adc,2026-02-19 12:03:10,INV-vc2821,12995792596,28882538395,Tirunelveli,6403,Cross-platform explicit protocol goods,313.96,LTR,407.74,2319.99,2319.99,2319.99,7.3894,7.3894,SY,0.95,INNSA1,0,0,407.74,BOL-4586GwfF,True,True,True,,0,1,4,0,0,1,LC,Bank of Baroda,218864,0.0,0.175752,0,0,0,4,0,8,2,5110,0,0.7508295856206573,clean,0
30188272-a5bd-4bc2-bc15-075c3efa7951,2025-07-02 13:53:17,INV-jI4837,91293359604,18124903596,Virudhunagar,7204,assorted goods,5689.97,LTR,5151.89,19010.57,33240.47,33240.47,3.3411,5.8419,IR,0.98,INNSA1,0,0,5151.89,BOL-4367ymwr,True,True,True,,0,1,3,0,0,1,DA,Bank of Baroda,989259,-42.81,0.271001,0,0,0,2,0,5,1,5110,0,2.8025951700030483,misdescription,1
2d5b64c1-389b-4c9f-9974-0b65b6399ea2,2024-08-27 16:01:04,INV-aC7078,47352681348,20646622871,Namakkal,6204,Ergonomic intangible implementation goods,1264.1,NOS,2562.05,8302.24,8302.24,8302.24,6.5677,6.5677,NG,0.7,INNSA1,0,0,2562.05,BOL-9218zsTu,True,True,True,,0,1,1,0,0,0,DA,Federal Bank,095265,0.0,0.308598,0,0,0,4,0,16,8,2920,0,1.9373023028376706,clean,0
6d176961-108f-4a55-b37b-93ba4ba06eba,2025-10-22 20:37:08,INV-SG8513,31576501987,80374735496,Ranipet,8703,Implemented multi-state success goods,7899.96,PCS,8022.34,133649735.36,133649735.36,133649735.36,16917.7696,16917.7696,MM,0.85,INNSA1,0,0,8022.34,BOL-4696nntL,True,True,True,,0,1,2,0,0,2,DP,City Union Bank,747480,0.0,6e-05,0,0,0,4,0,11,1,365,0,2.325075677290074,clean,0
5c4416a2-a646-4fff-9e1b-3f4059ac37aa,2025-02-15 02:45:26,INV-UT6947,44996539379,33471092641,Thanjavur,6403,Digitized bottom-line Internet solution goods,5822.07,NOS,10265.17,27098.59,27098.59,27098.59,4.6545,4.6545,SY,0.95,INNSA1,0,0,10265.17,BOL-5887wkRR,True,True,True,,0,1,4,0,0,0,LC,Union Bank of India,038259,0.0,0.378808,0,0,0,5,1,4,2,2555,0,1.1049756566595657,clean,0
f0a32ef3-ff17-45f4-8a8e-c3a6f1aa7e48,2025-07-23 15:30:17,INV-Jy6503,38752096569,80528042761,Thoothukudi,8517,Upgradable 6thgeneration strategy goods,5170.82,MTR,5927.67,277445.93,277445.93,277445.93,53.6561,53.6561,IR,0.98,INTUT1,1,0,5927.67,BOL-9115WhRw,True,True,True,,0,1,4,0,0,1,DP,HDFC Bank,447669,0.0,0.021365,0,0,0,4,0,12,2,2920,0,2.67479057912232,clean,0
2e050fbb-36dd-407a-9b87-7130b8e8b430,2024-07-04 07:23:35,INV-tl9808,24539662181,59422461714,Madurai,8517,Fully-configurable national customer loyalty goods,6055.95,LTR,18390.8,256346.24,256346.24,256346.24,42.3297,42.3297,JP,0.1,INMAA4,0,0,18390.8,BOL-2814tdeS,True,True,True,,0,1,0,0,0,2,DP,HDFC Bank,908171,0.0,0.071742,0,0,0,5,0,3,2,0,0,1.7112675963939283,clean,0
8ddb9f99-f42f-4af2-8fab-18ed2ebbd36b,2024-10-18 02:56:11,INV-HH2240,71338530043,80437781554,Kancheepuram,8517,Decentralized real-time software goods,1567.95,LTR,4445.56,74206.68,74206.68,74206.68,47.3273,47.3273,US,0.1,INNSA1,0,0,4445.56,BOL-0958xVFP,True,True,True,,0,1,1,0,0,1,CAD,Union Bank of India,648854,0.0,0.059908,0,0,0,4,1,7,7,4380,0,1.5660920969721088,clean,0
4eff618c-cf90-4281-9f94-d1cd45735758,2025-03-24 07:50:15,INV-lT4764,73154519215,37541702088,Erode,0901,Extended disintermediate emulation goods,4251.34,NOS,9696.23,12249.7,12249.7,12249.7,2.8814,2.8814,IR,0.98,INNSA1,0,0,9696.23,BOL-5517zsnd,True,True,True,,0,1,0,0,0,1,DP,Indian Overseas Bank,848560,0.0,0.791548,0,0,0,4,0,13,1,730,0,1.344617016835954,clean,0
0bf8dae5-0406-4fc6-a263-135ba20f68d9,2024-08-24 07:26:10,INV-qV2179,38735692037,47213974774,Tiruchirappalli,8703,Open-architected executive core goods,9207.88,LTR,43547.53,113742785.84,113742785.84,113742785.84,12352.7659,12352.7659,SY,0.95,INNSA1,0,0,43547.53,BOL-3848LXkS,True,True,True,,0,1,0,0,0,2,TT,Punjab National Bank,984107,0.0,0.000383,0,0,0,4,0,13,1,3650,0,1.3294279558552242,clean,0
d56307e7-ffa9-4802-a2c3-32e05a5f4c33,2026-04-09 11:00:13,INV-aK9177,89489501949,72248916404,Tiruppur,0803,Organized tertiary adapter goods,1611.49,LTR,5554.38,669.0,669.0,669.0,0.4151,0.4151,PK,0.9,INITP6,0,0,5554.38,BOL-5323WEDs,True,True,True,,0,1,2,0,0,0,TT,Indian Bank,211726,0.0,8.302562,0,0,0,4,0,2,6,365,0,1.3637688745617422,clean,0
5b2703bf-4ce3-4cac-8ba3-ba878b5a7351,2025-01-20 09:47:29,INV-iV3129,79875749368,16073204748,Thanjavur,8542,Innovative coherent Graphic Interface goods,7664.11,PCS,34932.29,972130.27,972130.27,972130.27,126.8419,126.8419,PK,0.9,INNSA1,0,0,34932.29,BOL-9854Gacz,True,True,True,,0,1,1,0,0,2,CAD,Federal Bank,015681,0.0,0.035934,0,0,0,5,0,9,9,730,0,1.314471992003735,clean,0
48b34bfc-258a-4de2-8490-207c4e588287,2025-09-09 05:52:30,INV-df8535,89355542271,93687038155,Virudhunagar,7108,Multi-layered zero-defect interface goods,6437.97,PCS,5284.84,325234537.15,325234537.15,325234537.15,50518.1623,50518.1623,KP,1.0,INNSA1,0,0,5284.84,BOL-2105dwps,True,,True,,0,1,0,0,0,2,CAD,HDFC Bank,631900,0.0,1.6e-05,0,0,0,4,0,2,3,3650,0,0.9576945770034783,clean,0
f6a0300a-be41-44bd-88f7-867ae90602f8,2025-09-06 21:14:03,INV-JT2736,46442247391,79976485389,Chennai,3004,Multi-channeled foreground orchestration goods,8074.95,LTR,38134.66,172888.26,172888.26,172888.26,21.4104,21.4104,SG,0.1,INNSA1,0,0,38134.66,BOL-6198vXRZ,True,True,True,HK,0,1,3,0,0,1,DA,Indian Bank,733422,0.0,0.220574,0,0,0,4,0,1,1,2920,0,2.982693016620987,clean,0
06d97f9e-36b4-4638-963b-505cd420d8ff,2025-05-31 09:59:36,INV-Jk2033,99824239790,95962408784,Dindigul,7204,Public-key didactic definition goods,4714.96,KG,22284.5,1092.52,1092.52,1092.52,0.2317,0.2317,NG,0.7,INNSA1,0,0,22284.5,BOL-3498BYlr,True,True,True,,0,1,0,0,0,0,LC,ICICI Bank,244669,0.0,20.397406,0,0,0,4,0,20,1,4380,0,2.240779741259416,clean,0
f7ada038-dc57-48fc-8006-22d6fac307a8,2025-12-18 09:08:10,INV-zW9176,20026614312,59229312364,Dindigul,2601,mesh back-end e-services products,5057.41,MTR,9765.25,697.77,697.77,697.77,0.138,0.138,IR,0.98,INNSA1,0,0,9765.25,BOL-0106oMzR,True,True,True,,1,1,3,0,0,0,DP,Union Bank of India,955167,0.0,13.994925,0,0,0,4,0,7,6,4745,0,1.2922571408642303,round_tripping,1
c0ccb595-98be-479f-9df9-549e5fb17963,2025-05-10 18:58:52,INV-dQ0860-DUP,19775707756,92848011398,Vellore,6110,aggregate clicks-and-mortar initiatives products,6773.4,PCS,14356.69,43891.79,43891.79,43891.79,6.48,6.48,MM,0.85,INNSA1,0,0,14356.69,BOL-2256veXP,True,True,True,,0,1,1,0,0,2,DA,Bank of Baroda,048081,0.0,0.327093,0,0,1,4,0,1,4,3285,0,2.0800524432547594,duplicate_invoice,1
16f50d1e-80e9-46ef-a099-3e1730b23e5c,2024-06-09 21:24:02,INV-vJ6082,16098207257,29238316976,Chennai,7204,expedite interactive e-tailers products,1373.68,NOS,3097.71,268.27,268.27,268.27,0.1953,0.1953,MM,0.85,INNSA1,0,0,3097.71,BOL-6068KhXX,True,True,True,,1,1,0,0,0,2,DA,Bank of Baroda,504241,0.0,11.547139,0,0,0,4,0,2,2,4015,0,1.1005775629700256,round_tripping,1
0a1a317b-9efa-4c85-9660-fdd46f0047a8,2024-05-02 13:02:30,INV-NJ7869-DUP,89782354300,82852947659,Sivaganga,2601,morph value-added systems products,5176.73,NOS,6895.38,665.29,665.29,665.29,0.1285,0.1285,PK,0.9,INNSA1,0,0,6895.38,BOL-9058VEoA,True,True,True,,0,1,1,0,0,4,CAD,Union Bank of India,939694,0.0,10.36448,0,0,1,4,0,5,6,2920,0,2.477630312593339,duplicate_invoice,1
db702865-d043-4afd-8ad9-4e626659667a,2025-07-21 07:18:34,INV-xB3808,99299863265,71286617822,Krishnagiri,0901,Sharable needs-based core goods,9717.19,LTR,45958.14,38577.26,38577.26,38577.26,3.97,3.97,KP,1.0,INNSA1,0,0,45958.14,BOL-3605pvGp,True,True,True,,0,0,3,0,0,2,DP,State Bank of India,578099,0.0,1.191327,0,0,0,4,0,10,3,5110,0,1.9801568180490243,clean,0
fb082c85-5d76-4d03-b9ee-2312d199ff1a,2026-04-02 06:28:49,INV-HY2695,61286891283,77363410015,Perambalur,2709,Re-contextualized 3rdgeneration access goods,7633.4,LTR,7834.9,5088.11,5088.11,5088.11,0.6666,0.6666,AE,0.5,INNSA1,0,0,7834.9,BOL-1749LItJ,True,True,True,OM,0,1,3,0,0,0,TT,Bank of Baroda,177920,0.0,1.539845,0,0,0,4,0,5,5,1825,0,2.531223582979018,clean,0
eb722fb7-412d-4db6-b0e4-aae5f9b8f812,2025-08-08 05:52:21,INV-oN0380,84212705679,89549727015,Virudhunagar,2601,Fundamental exuding database goods,6461.84,PCS,16806.29,764.02,764.02,764.02,0.1182,0.1182,HK,0.45,INNSA1,0,0,16806.29,BOL-2756uCyC,True,True,True,HK,0,1,0,0,0,2,LC,Bank of Baroda,162841,0.0,21.997309,0,0,0,4,0,1,7,4745,0,2.260759186101557,clean,0
824d1dd9-bb94-4b23-b9c6-1b010bac34a5,2025-03-06 03:04:24,INV-HM7156,61426931382,35253023365,Thanjavur,6110,Compatible interactive adapter goods,558.47,LTR,2768.73,2718.95,2718.95,2718.95,4.8686,4.8686,JP,0.1,INNSA1,0,0,2768.73,BOL-3495MRRI,True,True,True,,0,1,2,0,0,0,DP,Indian Overseas Bank,381305,0.0,1.018309,0,0,0,4,1,1,2,1095,0,1.4973264745677175,clean,0
7686ac39-6191-4471-93c6-d8d7628624d1,2025-06-28 22:55:27,INV-zb5667,78405996930,63579514601,Erode,7204,streamline revolutionary schemas products,5020.02,PCS,5300.7,0.0,1152.38,1152.38,0.0884,0.2296,SY,0.95,INNSA1,0,0,5300.7,BOL-6312IDIQ,True,True,True,,0,1,0,0,0,5,DA,ICICI Bank,528248,-61.47,11.938663,1,0,0,4,0,17,0,3650,0,0.5668775694971003,under_invoicing,1
2e5aa7d1-8ceb-48f1-93bc-31d06e0c84ec,2024-12-28 17:20:05,INV-sh7593,21258314751,90941995162,Sivaganga,7204,Networked web-enabled task-force goods,4081.77,LTR,2942.29,663.35,663.35,663.35,0.1625,0.1625,NG,0.7,INNSA1,0,0,2942.29,BOL-4243TFAf,True,True,True,,0,1,2,0,0,0,TT,City Union Bank,239261,0.0,4.435528,0,0,0,4,0,17,6,730,0,1.4180348346097695,clean,0
5dec09ab-3f6f-4b89-8c8c-920b51664219,2024-06-21 17:15:06,INV-qm6438,86849625133,65614998924,Tirunelveli,0901,Intuitive coherent challenge goods,1998.96,MTR,5535.17,6087.06,6087.06,6087.06,3.0451,3.0451,JP,0.1,INNSA1,0,0,5535.17,BOL-8573qrnC,True,True,True,,0,1,1,0,0,0,CAD,HDFC Bank,081650,0.0,0.909334,0,0,0,4,0,10,6,2555,0,1.5333754658400671,clean,0
13b27aba-f7e5-4194-8d6d-b335463142c7,2024-12-06 04:44:57,INV-Uj2706,24272358627,36713741507,Tiruchirappalli,0803,Face-to-face secondary application goods,3396.32,LTR,12157.88,1611.41,1611.41,1611.41,0.4745,0.4745,MM,0.85,INNSA1,0,0,12157.88,BOL-4558vShD,True,True,True,,0,0,1,0,0,2,DP,Axis Bank,984700,0.0,7.544854,0,0,0,4,1,1,1,2190,0,1.2220262005274432,clean,0
05557543-652d-456f-b047-9e9f2fc1545e,2025-06-19 09:50:47,INV-yU9281,46705863655,76762876945,Tiruppur,8517,Function-based human-resource protocol goods,6510.84,KG,10920.24,355681.82,355681.82,355681.82,54.6292,54.6292,SY,0.95,INITP6,0,0,10920.24,BOL-5777xOuG,True,True,True,,0,1,0,0,0,1,CAD,State Bank of India,856210,0.0,0.030702,0,0,0,4,0,8,3,4380,0,0.7522821264612629,clean,0
4e375233-0fad-4c27-aba7-9e16ee89b608,2025-01-19 13:36:38,INV-Pf2070,25288551538,17536929706,Thanjavur,0803,Phased web-enabled encryption goods,3013.11,PCS,14059.84,1123.81,1123.81,1123.81,0.373,0.373,HK,0.45,INNSA1,0,0,14059.84,BOL-1024wDFw,True,True,True,OM,0,1,2,0,0,2,LC,Federal Bank,814346,0.0,12.510897,0,0,0,4,0,8,1,4015,0,2.7701654641195366,clean,0
2c45f30e-a643-41c3-9137-f53d9fc6f4f6,2025-11-11 18:06:24,INV-cy2493,40994536953,91953394648,Thanjavur,0803,redefine customized partnerships products,3986.18,MTR,14190.38,5658.97,1681.26,1681.26,1.4196,0.4218,MM,0.85,INNSA1,0,0,14190.38,BOL-3712pykh,True,True,True,,0,0,1,0,0,0,DP,Indian Bank,564696,236.59,2.507589,0,0,0,4,0,0,5,365,0,2.5246395827556256,over_invoicing,1
da6c2f65-3e3a-449a-bee2-1e5866132b4c,2024-12-21 20:02:31,INV-ir9912,12001514267,58726511424,Madurai,0901,repurpose killer ROI products,8262.77,KG,11149.6,7733.02,20989.74,20989.74,0.9359,2.5403,VN,0.4,INMAA4,0,0,11149.6,BOL-0740OsNC,True,True,True,,0,0,2,0,0,5,DA,Union Bank of India,381344,-63.16,1.441818,0,0,0,4,0,10,7,3285,0,2.9120241718494992,under_invoicing,1
7155e9af-e2de-4e34-b305-a50926881a7d,2025-07-10 05:01:51,INV-ME5900,47538720838,75741961870,Tiruchirappalli,6110,Down-sized value-added knowledge user goods,4184.08,LTR,15795.58,26172.42,26172.42,26172.42,6.2552,6.2552,SY,0.95,INNSA1,0,0,15795.58,BOL-2632LzoE,True,True,True,,0,1,3,1,0,0,TT,City Union Bank,134902,0.0,0.60352,0,0,0,5,0,1,2,1825,0,1.1404903768452441,clean,0
71fb6db9-ceac-4580-a7b0-83b6677df3cd,2025-11-25 10:25:46,INV-fS1374,12785556644,21457184248,Kancheepuram,2601,Realigned actuating software goods,5697.65,PCS,12053.82,670.42,670.42,670.42,0.1177,0.1177,KP,1.0,INNSA1,0,0,12053.82,BOL-6443ewvj,True,True,True,,0,1,3,0,0,1,TT,Punjab National Bank,310707,0.0,17.979604,0,0,0,4,0,14,6,4015,0,0.9527090319878407,clean,0
3e02237a-81c5-45ed-b6b3-7e03fbeeeccb,2025-01-25 17:09:57,INV-Br8270,35238644182,43476287073,Chennai,8471,Compatible multi-state circuit goods,4125.84,LTR,3144.75,327925.55,327925.55,327925.55,79.481,79.481,MM,0.85,INNSA1,0,0,3144.75,BOL-9665dXTM,True,True,True,,0,1,3,0,0,0,CAD,Union Bank of India,102263,0.0,0.00959,0,0,0,4,0,14,3,4745,0,2.7123433282265332,clean,0
3ca646bc-b17d-4710-8722-73615524c2f1,2024-10-25 00:13:58,INV-kA8247,38907285607,62451176496,Sivaganga,3004,Down-sized global functionalities goods,6095.41,PCS,26807.39,134746.47,134746.47,134746.47,22.1062,22.1062,HK,0.45,INNSA1,0,0,26807.39,BOL-0046Gucx,True,True,True,SA,0,1,3,0,0,0,LC,Union Bank of India,366879,0.0,0.198947,0,0,0,4,0,14,1,1095,0,2.434359085536191,clean,0
3d48fabe-c716-43a3-9112-0f84e671b291,2024-10-03 20:37:36,INV-rj4212,63303775178,78405996930,Madurai,8703,Self-enabling non-volatile groupware goods,1584.21,KG,6293.41,18711611.98,18711611.98,18711611.98,11811.3184,11811.3184,CN,0.1,INMAA4,0,0,6293.41,BOL-6717tiWk,True,True,True,,0,1,2,0,0,1,DP,City Union Bank,417549,0.0,0.000336,0,0,0,4,0,4,1,1460,0,2.8131023037794627,clean,0
0c949d6a-d907-4425-88b8-2255b2c20161,2025-12-14 18:04:55,INV-gM8227,89782354300,79035789713,Sivaganga,8471,Future-proofed zero administration approach goods,3159.69,NOS,9822.03,240270.57,240270.57,240270.57,76.0424,76.0424,MM,0.85,INNSA1,0,0,9822.03,BOL-7471azvy,True,True,True,,0,1,3,0,0,2,TT,Union Bank of India,939694,0.0,0.040879,0,0,0,5,0,3,2,2920,0,2.477630312593339,clean,0
ff09b1ce-7e99-492c-bc2f-713fd3cb713d,2025-08-26 10:26:52,INV-Xa1871,84421489310,86615740020,Virudhunagar,2709,Centralized directional benchmark goods,3514.18,MTR,8487.73,2164.08,2164.08,2164.08,0.6158,0.6158,PK,0.9,INNSA1,0,0,8487.73,BOL-4407tYaD,True,,True,,0,1,3,0,0,1,DA,ICICI Bank,783749,0.0,3.922096,0,0,0,4,0,15,2,2920,0,2.219185029150901,clean,0
1b05519c-1cfe-4e11-acc8-439164e14dac,2024-04-26 09:32:19,INV-Zk4178,34593699398,72363043189,Madurai,2709,morph mission-critical vortals products,4020.36,PCS,7033.25,6022.44,2052.28,2052.28,1.498,0.5105,IR,0.98,INMAA4,0,0,7033.25,BOL-0927eqUK,True,True,True,,0,0,4,0,0,0,DP,ICICI Bank,265029,193.45,1.167842,0,0,0,4,0,15,6,4380,0,0.9649242355971009,over_invoicing,1
559e4ab3-8216-4f2d-95a0-1d94e3ccd16c,2025-01-21 15:19:21,INV-iJ1258,99859630534,79875749368,Tiruchirappalli,0901,Adaptive static application goods,5981.04,MTR,20849.9,26761.37,26761.37,26761.37,4.4744,4.4744,MM,0.85,INNSA1,0,0,20849.9,BOL-9888XZmR,True,True,True,,0,1,1,0,0,1,DA,ICICI Bank,278157,0.0,0.779104,0,0,0,4,0,10,2,1095,0,0.8504282137520792,clean,0
7b4b9e4e-758b-42a3-8f01-20e7f80e70d3,2024-11-08 17:41:51,INV-Qd3950,13426599435,79259439985,Dharmapuri,0803,Re-contextualized bottom-line flexibility goods,119.71,PCS,517.66,65.42,65.42,65.42,0.5465,0.5465,HK,0.45,INNSA1,0,0,517.66,BOL-5664jwSa,True,,True,SG,0,0,2,0,0,1,CAD,Federal Bank,541162,0.0,7.912305,0,0,0,4,0,1,6,365,0,1.8218618620121159,clean,0
779a8444-f80d-4c68-8553-2fc63b250794,2024-07-23 14:10:11,INV-Ew9041,30733855738,59025773713,Ranipet,8517,Optimized methodical help-desk goods,6165.88,LTR,21571.02,195007.29,195007.29,195007.29,31.6268,31.6268,VN,0.4,INNSA1,0,0,21571.02,BOL-7052KUgb,True,True,True,,0,1,0,0,0,1,DA,State Bank of India,313949,0.0,0.110616,0,0,0,4,0,12,1,1825,0,2.264297165721832,clean,0
